Time (s),A/D Value
4.31E-06,0.05984559
4.31E-06,0.05988088
4.32E-06,0.05993077
4.32E-06,0.05996402
4.33E-06,0.05998755
4.33E-06,0.06003836
4.33E-06,0.0600564
4.34E-06,0.06001603
4.34E-06,0.06001461
4.35E-06,0.06007064
4.35E-06,0.06014205
4.35E-06,0.06018592
4.36E-06,0.06020063
4.36E-06,0.06021782
4.37E-06,0.06020645
4.37E-06,0.06018314
4.37E-06,0.06020487
4.38E-06,0.06025986
4.38E-06,0.06031822
4.39E-06,0.06035431
4.39E-06,0.06039561
4.39E-06,0.06043608
4.40E-06,0.06043797
4.40E-06,0.06045368
4.41E-06,0.06049408
4.41E-06,0.06053755
4.41E-06,0.06060196
4.42E-06,0.0606515
4.42E-06,0.06065007
4.43E-06,0.06062899
4.43E-06,0.06062279
4.43E-06,0.06063445
4.44E-06,0.06064619
4.44E-06,0.06066335
4.45E-06,0.06070913
4.45E-06,0.06077173
4.45E-06,0.06082642
4.46E-06,0.06086061
4.46E-06,0.06085828
4.47E-06,0.06084827
4.47E-06,0.0608702
4.47E-06,0.06087902
4.48E-06,0.06087429
4.48E-06,0.06090412
4.49E-06,0.06094034
4.49E-06,0.06093675
4.49E-06,0.06091212
4.50E-06,0.06091329
4.50E-06,0.060928
4.51E-06,0.06094432
4.51E-06,0.06100843
4.51E-06,0.06107971
4.52E-06,0.06108843
4.52E-06,0.06106476
4.53E-06,0.06103178
4.53E-06,0.06101342
4.53E-06,0.06102622
4.54E-06,0.0610393
4.54E-06,0.06105005
4.55E-06,0.06106917
4.55E-06,0.06108458
4.55E-06,0.06109114
4.56E-06,0.06106554
4.56E-06,0.06100981
4.57E-06,0.06100299
4.57E-06,0.06106772
4.57E-06,0.06113275
4.58E-06,0.06115922
4.58E-06,0.06117701
4.59E-06,0.06120792
4.59E-06,0.06121537
4.59E-06,0.06117113
4.60E-06,0.06113899
4.60E-06,0.06116861
4.61E-06,0.06123757
4.61E-06,0.06130628
4.61E-06,0.06132623
4.62E-06,0.06130051
4.62E-06,0.06126254
4.63E-06,0.06123836
4.63E-06,0.06125362
4.63E-06,0.06128849
4.64E-06,0.06132476
4.64E-06,0.06134145
4.65E-06,0.06134744
4.65E-06,0.06138323
4.65E-06,0.06139134
4.66E-06,0.06137738
4.66E-06,0.06139757
4.67E-06,0.06141409
4.67E-06,0.06143482
4.67E-06,0.06146449
4.68E-06,0.0614887
4.68E-06,0.06153515
4.69E-06,0.06156569
4.69E-06,0.06156643
4.69E-06,0.06157325
4.70E-06,0.06158683
4.70E-06,0.06161407
4.71E-06,0.06163807
4.71E-06,0.06163776
4.71E-06,0.06164065
4.72E-06,0.06163939
4.72E-06,0.06162648
4.73E-06,0.06164531
4.73E-06,0.06168203
4.73E-06,0.06173236
4.74E-06,0.06181201
4.74E-06,0.06185826
4.75E-06,0.06185526
4.75E-06,0.06182953
4.76E-06,0.06179057
4.76E-06,0.06180191
4.76E-06,0.06186009
4.77E-06,0.0619284
4.77E-06,0.06200347
4.78E-06,0.06206378
4.78E-06,0.06209011
4.78E-06,0.06206172
4.79E-06,0.06203736
4.79E-06,0.06206894
4.80E-06,0.06211452
4.80E-06,0.06215396
4.80E-06,0.06219564
4.81E-06,0.06225263
4.81E-06,0.06227851
4.82E-06,0.06222303
4.82E-06,0.06215276
4.82E-06,0.06214504
4.83E-06,0.06219004
4.83E-06,0.062241
4.84E-06,0.06228843
4.84E-06,0.06234172
4.84E-06,0.06236191
4.85E-06,0.06234089
4.85E-06,0.06232914
4.86E-06,0.06232836
4.86E-06,0.06235179
4.86E-06,0.06243103
4.87E-06,0.06250641
4.87E-06,0.06252439
4.88E-06,0.06254427
4.88E-06,0.06256089
4.88E-06,0.06252293
4.89E-06,0.06249852
4.89E-06,0.06253121
4.90E-06,0.06260354
4.90E-06,0.0626699
4.90E-06,0.06267416
4.91E-06,0.06264985
4.91E-06,0.06262113
4.92E-06,0.06258617
4.92E-06,0.06257275
4.92E-06,0.06258951
4.93E-06,0.06264918
4.93E-06,0.0627121
4.94E-06,0.06274654
4.94E-06,0.06278428
4.94E-06,0.06276925
4.95E-06,0.06271465
4.95E-06,0.06272287
4.96E-06,0.06277916
4.96E-06,0.062833
4.96E-06,0.06284638
4.97E-06,0.06284533
4.97E-06,0.06285462
4.98E-06,0.06283475
4.98E-06,0.06281671
4.98E-06,0.06282525
4.99E-06,0.06282131
4.99E-06,0.06282796
5.00E-06,0.06289007
5.00E-06,0.06294199
5.00E-06,0.06293838
5.01E-06,0.06290794
5.01E-06,0.06288429
5.02E-06,0.06292728
5.02E-06,0.06297381
5.02E-06,0.0629722
5.03E-06,0.06301416
5.03E-06,0.06307053
5.04E-06,0.0630357
5.04E-06,0.06295718
5.04E-06,0.06295917
5.05E-06,0.06301808
5.05E-06,0.0630541
5.06E-06,0.06308939
5.06E-06,0.06311499
5.06E-06,0.06313492
5.07E-06,0.06317317
5.07E-06,0.06317353
5.08E-06,0.0631331
5.08E-06,0.06309877
5.08E-06,0.06311843
5.09E-06,0.06318855
5.09E-06,0.06322662
5.10E-06,0.0632517
5.10E-06,0.06329519
5.10E-06,0.0632752
5.11E-06,0.06322481
5.11E-06,0.06322883
5.12E-06,0.06324482
5.12E-06,0.06327717
5.12E-06,0.06335183
5.13E-06,0.06339356
5.13E-06,0.06339222
5.14E-06,0.06339
5.14E-06,0.06336787
5.14E-06,0.06335106
5.15E-06,0.06337976
5.15E-06,0.06342227
5.16E-06,0.06343625
5.16E-06,0.06342532
5.16E-06,0.0634233
5.17E-06,0.06341211
5.17E-06,0.063384
5.18E-06,0.06340051
5.18E-06,0.06344182
5.18E-06,0.06346358
5.19E-06,0.06350707
5.19E-06,0.06357539
5.20E-06,0.06360229
5.20E-06,0.06358979
5.20E-06,0.06362467
5.21E-06,0.06368252
5.21E-06,0.06370446
5.22E-06,0.06372549
5.22E-06,0.06375536
5.22E-06,0.06379868
5.23E-06,0.06385109
5.23E-06,0.06384344
5.24E-06,0.06378226
5.24E-06,0.06374666
5.24E-06,0.06376339
5.25E-06,0.06378838
5.25E-06,0.06380914
5.26E-06,0.06385171
5.26E-06,0.06386249
5.27E-06,0.06383895
5.27E-06,0.06384165
5.27E-06,0.06387387
5.28E-06,0.06390739
5.28E-06,0.06394636
5.29E-06,0.06398813
5.29E-06,0.06403172
5.29E-06,0.06406922
5.30E-06,0.06405372
5.30E-06,0.06404351
5.31E-06,0.06409598
5.31E-06,0.06414893
5.31E-06,0.06418822
5.32E-06,0.06422912
5.32E-06,0.06425848
5.33E-06,0.06425937
5.33E-06,0.06419446
5.33E-06,0.06413392
5.34E-06,0.06414448
5.34E-06,0.06418366
5.35E-06,0.06424011
5.35E-06,0.06429022
5.35E-06,0.06431818
5.36E-06,0.0643193
5.36E-06,0.06428539
5.37E-06,0.06425878
5.37E-06,0.06425799
5.37E-06,0.06429791
5.38E-06,0.06438503
5.38E-06,0.06445804
5.39E-06,0.06450043
5.39E-06,0.06453275
5.39E-06,0.06452496
5.40E-06,0.06449071
5.40E-06,0.064487
5.41E-06,0.06454276
5.41E-06,0.06466379
5.41E-06,0.06476769
5.42E-06,0.06479122
5.42E-06,0.06478057
5.43E-06,0.06474059
5.43E-06,0.06468666
5.43E-06,0.06468899
5.44E-06,0.06471387
5.44E-06,0.06471872
5.45E-06,0.06474757
5.45E-06,0.06480888
5.45E-06,0.06482808
5.46E-06,0.06477401
5.46E-06,0.064745
5.47E-06,0.06476001
5.47E-06,0.06478032
5.47E-06,0.06483802
5.48E-06,0.06488047
5.48E-06,0.06487072
5.49E-06,0.0648713
5.49E-06,0.06488483
5.49E-06,0.06489888
5.50E-06,0.06490589
5.50E-06,0.06489608
5.51E-06,0.06492408
5.51E-06,0.06501236
5.51E-06,0.06507348
5.52E-06,0.06505339
5.52E-06,0.06501716
5.53E-06,0.06500755
5.53E-06,0.0650332
5.53E-06,0.06509561
5.54E-06,0.06515682
5.54E-06,0.06518809
5.55E-06,0.06519739
5.55E-06,0.06520577
5.55E-06,0.06519106
5.56E-06,0.0651556
5.56E-06,0.06516849
5.57E-06,0.06521731
5.57E-06,0.06526341
5.57E-06,0.06529327
5.58E-06,0.06528591
5.58E-06,0.06525873
5.59E-06,0.06522676
5.59E-06,0.06521523
5.59E-06,0.06522496
5.60E-06,0.06522222
5.60E-06,0.06522198
5.61E-06,0.0652265
5.61E-06,0.06523972
5.61E-06,0.06527203
5.62E-06,0.0652556
5.62E-06,0.06522367
5.63E-06,0.06524342
5.63E-06,0.06528567
5.63E-06,0.06533759
5.64E-06,0.06539896
5.64E-06,0.06544588
5.65E-06,0.06544688
5.65E-06,0.06541192
5.65E-06,0.06539188
5.66E-06,0.06542107
5.66E-06,0.06547897
5.67E-06,0.06555128
5.67E-06,0.06561831
5.67E-06,0.06562385
5.68E-06,0.06558462
5.68E-06,0.06553133
5.69E-06,0.06548572
5.69E-06,0.0654598
5.69E-06,0.06542638
5.70E-06,0.0654385
5.70E-06,0.06550983
5.71E-06,0.06555911
5.71E-06,0.06555361
5.71E-06,0.0655078
5.72E-06,0.06549238
5.72E-06,0.06553514
5.73E-06,0.06556903
5.73E-06,0.06560393
5.73E-06,0.06566782
5.74E-06,0.06571348
5.74E-06,0.06572848
5.75E-06,0.06571194
5.75E-06,0.06566679
5.76E-06,0.06566294
5.76E-06,0.06573058
5.76E-06,0.06579743
5.77E-06,0.06584215
5.77E-06,0.06587438
5.78E-06,0.0658749
5.78E-06,0.06588539
5.78E-06,0.06590907
5.79E-06,0.06593496
5.79E-06,0.06596996
5.80E-06,0.0659802
5.80E-06,0.06598255
5.80E-06,0.06598806
5.81E-06,0.06599047
5.81E-06,0.06598002
5.82E-06,0.06597064
5.82E-06,0.06600949
5.82E-06,0.0660701
5.83E-06,0.06613972
5.83E-06,0.06619395
5.84E-06,0.06620201
5.84E-06,0.06620923
5.84E-06,0.06622893
5.85E-06,0.06623735
5.85E-06,0.06622913
5.86E-06,0.0662358
5.86E-06,0.06627219
5.86E-06,0.06630737
5.87E-06,0.06634577
5.87E-06,0.06638623
5.88E-06,0.06638786
5.88E-06,0.06639078
5.88E-06,0.06644704
5.89E-06,0.06651648
5.89E-06,0.06656978
5.90E-06,0.06661239
5.90E-06,0.06666221
5.90E-06,0.0666742
5.91E-06,0.06662139
5.91E-06,0.06660662
5.92E-06,0.06665343
5.92E-06,0.0667028
5.92E-06,0.06676011
5.93E-06,0.06681935
5.93E-06,0.06685562
5.94E-06,0.0668658
5.94E-06,0.0668305
5.94E-06,0.06678956
5.95E-06,0.06680889
5.95E-06,0.06686616
5.96E-06,0.06691944
5.96E-06,0.06694685
5.96E-06,0.06696558
5.97E-06,0.0669959
5.97E-06,0.06698706
5.98E-06,0.06696539
5.98E-06,0.06699813
5.98E-06,0.06705155
5.99E-06,0.06710659
5.99E-06,0.06714763
6.00E-06,0.06717881
6.00E-06,0.06720914
6.00E-06,0.06717107
6.01E-06,0.06712835
6.01E-06,0.06716706
6.02E-06,0.06723533
6.02E-06,0.0673052
6.02E-06,0.06735847
6.03E-06,0.06738558
6.03E-06,0.06739086
6.04E-06,0.06736445
6.04E-06,0.06735021
6.04E-06,0.06739222
6.05E-06,0.06745142
6.05E-06,0.06750448
6.06E-06,0.06754782
6.06E-06,0.06755562
6.06E-06,0.06754478
6.07E-06,0.06751977
6.07E-06,0.06749849
6.08E-06,0.06750415
6.08E-06,0.06750517
6.08E-06,0.06753547
6.09E-06,0.06759562
6.09E-06,0.0676153
6.10E-06,0.06760626
6.10E-06,0.06757723
6.10E-06,0.06755198
6.11E-06,0.06757282
6.11E-06,0.06760953
6.12E-06,0.0676653
6.12E-06,0.06773324
6.12E-06,0.06776462
6.13E-06,0.06777073
6.13E-06,0.06774593
6.14E-06,0.06770583
6.14E-06,0.06771079
6.14E-06,0.06776797
6.15E-06,0.06784812
6.15E-06,0.06787459
6.16E-06,0.06785116
6.16E-06,0.06784026
6.16E-06,0.06782839
6.17E-06,0.06783941
6.17E-06,0.06786962
6.18E-06,0.0678787
6.18E-06,0.06791353
6.18E-06,0.06796987
6.19E-06,0.06796587
6.19E-06,0.06793138
6.20E-06,0.06791018
6.20E-06,0.0678797
6.20E-06,0.06788461
6.21E-06,0.06792883
6.21E-06,0.06795864
6.22E-06,0.06798538
6.22E-06,0.06802215
6.22E-06,0.0680365
6.23E-06,0.06799232
6.23E-06,0.06794344
6.24E-06,0.06792954
6.24E-06,0.06792507
6.24E-06,0.06796396
6.25E-06,0.0680236
6.25E-06,0.0680648
6.26E-06,0.06809958
6.26E-06,0.0680531
6.27E-06,0.06795874
6.27E-06,0.0679386
6.27E-06,0.06797492
6.28E-06,0.06802373
6.28E-06,0.06808247
6.29E-06,0.06811785
6.29E-06,0.06807549
6.29E-06,0.06801394
6.30E-06,0.06801594
6.30E-06,0.0680684
6.31E-06,0.06812309
6.31E-06,0.0681537
6.31E-06,0.06818031
6.32E-06,0.06819957
6.32E-06,0.06819233
6.33E-06,0.06818505
6.33E-06,0.0681771
6.33E-06,0.06817885
6.34E-06,0.06822654
6.34E-06,0.06829653
6.35E-06,0.0683433
6.35E-06,0.06834466
6.35E-06,0.06832241
6.36E-06,0.06827349
6.36E-06,0.06820995
6.37E-06,0.06818961
6.37E-06,0.06821702
6.37E-06,0.06826527
6.38E-06,0.06829251
6.38E-06,0.06828845
6.39E-06,0.06828126
6.39E-06,0.06826197
6.39E-06,0.06825643
6.40E-06,0.06830738
6.40E-06,0.06838416
6.41E-06,0.06844491
6.41E-06,0.06848919
6.41E-06,0.06852748
6.42E-06,0.0685277
6.42E-06,0.06847341
6.43E-06,0.06843681
6.43E-06,0.06846459
6.43E-06,0.06854712
6.44E-06,0.06865137
6.44E-06,0.06871404
6.45E-06,0.06872878
6.45E-06,0.06871951
6.45E-06,0.06866486
6.46E-06,0.06858426
6.46E-06,0.06856166
6.47E-06,0.06860816
6.47E-06,0.06867479
6.47E-06,0.06874453
6.48E-06,0.06879025
6.48E-06,0.06880118
6.49E-06,0.06878333
6.49E-06,0.06876755
6.49E-06,0.06879247
6.50E-06,0.06884012
6.50E-06,0.06890924
6.51E-06,0.06896114
6.51E-06,0.06895938
6.51E-06,0.06896783
6.52E-06,0.06898262
6.52E-06,0.0689709
6.53E-06,0.0689648
6.53E-06,0.06897835
6.53E-06,0.0690314
6.54E-06,0.06910549
6.54E-06,0.06914009
6.55E-06,0.06913649
6.55E-06,0.06912459
6.55E-06,0.06911059
6.56E-06,0.06911249
6.56E-06,0.06913302
6.57E-06,0.06916597
6.57E-06,0.06923524
6.57E-06,0.06931032
6.58E-06,0.06933524
6.58E-06,0.0693021
6.59E-06,0.06925274
6.59E-06,0.06927289
6.59E-06,0.06933899
6.60E-06,0.06937078
6.60E-06,0.06939577
6.61E-06,0.06944396
6.61E-06,0.06946395
6.61E-06,0.0694344
6.62E-06,0.06941152
6.62E-06,0.06941916
6.63E-06,0.06945363
6.63E-06,0.06951857
6.63E-06,0.06955533
6.64E-06,0.06953733
6.64E-06,0.0695393
6.65E-06,0.0695577
6.65E-06,0.069559
6.65E-06,0.06956869
6.66E-06,0.06961103
6.66E-06,0.06968078
6.67E-06,0.06973416
6.67E-06,0.06977202
6.67E-06,0.06978275
6.68E-06,0.06974543
6.68E-06,0.0697103
6.69E-06,0.06972205
6.69E-06,0.06979629
6.69E-06,0.0698812
6.70E-06,0.06989352
6.70E-06,0.06988018
6.71E-06,0.06990734
6.71E-06,0.06990134
6.71E-06,0.0698343
6.72E-06,0.06981635
6.72E-06,0.06987687
6.73E-06,0.0699442
6.73E-06,0.06999348
6.73E-06,0.07002325
6.74E-06,0.07001399
6.74E-06,0.06996435
6.75E-06,0.06993139
6.75E-06,0.06995309
6.76E-06,0.0699945
6.76E-06,0.0700498
6.76E-06,0.07011203
6.77E-06,0.07015806
6.77E-06,0.07018511
6.78E-06,0.07014956
6.78E-06,0.07008887
6.78E-06,0.07009702
6.79E-06,0.07016748
6.79E-06,0.07025721
6.80E-06,0.0703394
6.80E-06,0.07037272
6.80E-06,0.07032933
6.81E-06,0.07025355
6.81E-06,0.07022704
6.82E-06,0.07025643
6.82E-06,0.0703023
6.82E-06,0.0703574
6.83E-06,0.07039015
6.83E-06,0.07039363
6.84E-06,0.07039278
6.84E-06,0.07035381
6.84E-06,0.07027888
6.85E-06,0.07027636
6.85E-06,0.07035114
6.86E-06,0.07041147
6.86E-06,0.07045445
6.86E-06,0.0704821
6.87E-06,0.07049469
6.87E-06,0.07049508
6.88E-06,0.07045908
6.88E-06,0.07041255
6.88E-06,0.07041783
6.89E-06,0.07047716
6.89E-06,0.07051791
6.90E-06,0.07054279
6.90E-06,0.07057323
6.90E-06,0.07055595
6.91E-06,0.070541
6.91E-06,0.07057312
6.92E-06,0.07062789
6.92E-06,0.07069402
6.92E-06,0.07072484
6.93E-06,0.07072069
6.93E-06,0.07066803
6.94E-06,0.0705865
6.94E-06,0.07058156
6.94E-06,0.07060922
6.95E-06,0.07064559
6.95E-06,0.0707312
6.96E-06,0.07079756
6.96E-06,0.07082076
6.96E-06,0.07080424
6.97E-06,0.07076026
6.97E-06,0.07075498
6.98E-06,0.07078186
6.98E-06,0.07079656
6.98E-06,0.0708157
6.99E-06,0.07087053
6.99E-06,0.07092808
7.00E-06,0.07095044
7.00E-06,0.07092843
7.00E-06,0.0708839
7.01E-06,0.070888
7.01E-06,0.07092166
7.02E-06,0.07093883
7.02E-06,0.07095122
7.02E-06,0.07094853
7.03E-06,0.07093923
7.03E-06,0.07092441
7.04E-06,0.07091226
7.04E-06,0.07092363
7.04E-06,0.07095238
7.05E-06,0.07100118
7.05E-06,0.07104465
7.06E-06,0.07105894
7.06E-06,0.0710411
7.06E-06,0.07098622
7.07E-06,0.07094403
7.07E-06,0.07096547
7.08E-06,0.07102904
7.08E-06,0.07108907
7.08E-06,0.07112841
7.09E-06,0.07114977
7.09E-06,0.07115995
7.10E-06,0.07116173
7.10E-06,0.07114568
7.10E-06,0.07114092
7.11E-06,0.07118627
7.11E-06,0.07125755
7.12E-06,0.0713153
7.12E-06,0.07133628
7.12E-06,0.07132448
7.13E-06,0.07130186
7.13E-06,0.07129478
7.14E-06,0.07131041
7.14E-06,0.07131904
7.14E-06,0.07134262
7.15E-06,0.0713763
7.15E-06,0.07137237
7.16E-06,0.07135569
7.16E-06,0.07131659
7.16E-06,0.07125501
7.17E-06,0.07123462
7.17E-06,0.07127327
7.18E-06,0.07132025
7.18E-06,0.07132715
7.18E-06,0.07135123
7.19E-06,0.07141742
7.19E-06,0.07144817
7.20E-06,0.07143764
7.20E-06,0.07142381
7.20E-06,0.07142396
7.21E-06,0.07144041
7.21E-06,0.07146323
7.22E-06,0.07151477
7.22E-06,0.07155555
7.22E-06,0.07153928
7.23E-06,0.07152363
7.23E-06,0.07154328
7.24E-06,0.07175945
7.24E-06,0.07233807
7.24E-06,0.07294301
7.25E-06,0.07321389
7.25E-06,0.0732621
7.26E-06,0.07324461
7.26E-06,0.07322581
7.27E-06,0.07327117
7.27E-06,0.07332917
7.27E-06,0.0733555
7.28E-06,0.07340691
7.28E-06,0.07346198
7.29E-06,0.07347096
7.29E-06,0.07341882
7.29E-06,0.0733494
7.30E-06,0.0733368
7.30E-06,0.07334963
7.31E-06,0.07336503
7.31E-06,0.07339932
7.31E-06,0.07344569
7.32E-06,0.07346138
7.32E-06,0.07343356
7.33E-06,0.07341335
7.33E-06,0.07340173
7.33E-06,0.07342505
7.34E-06,0.07350145
7.34E-06,0.07354975
7.35E-06,0.07355876
7.35E-06,0.07355707
7.35E-06,0.07355194
7.36E-06,0.07355414
7.36E-06,0.07355023
7.37E-06,0.07356165
7.37E-06,0.07362203
7.37E-06,0.073701
7.38E-06,0.0737495
7.38E-06,0.07376193
7.39E-06,0.07376083
7.39E-06,0.07376928
7.39E-06,0.0738048
7.40E-06,0.07389115
7.40E-06,0.07400369
7.41E-06,0.07404666
7.41E-06,0.07402351
7.41E-06,0.0740228
7.42E-06,0.07400288
7.42E-06,0.07395642
7.43E-06,0.07397593
7.43E-06,0.07403354
7.43E-06,0.0740972
7.44E-06,0.07415082
7.44E-06,0.0741632
7.45E-06,0.07418043
7.45E-06,0.07417734
7.45E-06,0.07413169
7.46E-06,0.07411886
7.46E-06,0.07416913
7.47E-06,0.07425463
7.47E-06,0.07431363
7.47E-06,0.07433496
7.48E-06,0.07432538
7.48E-06,0.07429887
7.49E-06,0.07448802
7.49E-06,0.07496553
7.49E-06,0.07536499
7.50E-06,0.07551974
7.50E-06,0.07557619
7.51E-06,0.07559967
7.51E-06,0.07558991
7.51E-06,0.07557195
7.52E-06,0.07556701
7.52E-06,0.07560128
7.53E-06,0.07565894
7.53E-06,0.07571244
7.53E-06,0.07589239
7.54E-06,0.07647693
7.54E-06,0.07729831
7.55E-06,0.07773449
7.55E-06,0.07780238
7.55E-06,0.07786839
7.56E-06,0.07793625
7.56E-06,0.0779939
7.57E-06,0.07806543
7.57E-06,0.07811639
7.57E-06,0.07813387
7.58E-06,0.07811572
7.58E-06,0.07809312
7.59E-06,0.07810428
7.59E-06,0.07815457
7.59E-06,0.07823289
7.60E-06,0.0782968
7.60E-06,0.0783297
7.61E-06,0.07834503
7.61E-06,0.07834654
7.61E-06,0.07834385
7.62E-06,0.07834038
7.62E-06,0.07835117
7.63E-06,0.07838697
7.63E-06,0.0784367
7.63E-06,0.07848339
7.64E-06,0.07849228
7.64E-06,0.07845515
7.65E-06,0.07842829
7.65E-06,0.07846488
7.65E-06,0.07853295
7.66E-06,0.07856661
7.66E-06,0.07857321
7.67E-06,0.07857677
7.67E-06,0.07857329
7.67E-06,0.07854487
7.68E-06,0.07850664
7.68E-06,0.07850324
7.69E-06,0.07852492
7.69E-06,0.07857038
7.69E-06,0.07863843
7.70E-06,0.07866836
7.70E-06,0.07865502
7.71E-06,0.07862867
7.71E-06,0.07861692
7.71E-06,0.07865117
7.72E-06,0.07869665
7.72E-06,0.07874016
7.73E-06,0.07877449
7.73E-06,0.07878062
7.73E-06,0.0787605
7.74E-06,0.0787103
7.74E-06,0.07865877
7.75E-06,0.07863157
7.75E-06,0.0786482
7.76E-06,0.07871052
7.76E-06,0.07878841
7.76E-06,0.07884927
7.77E-06,0.07886628
7.77E-06,0.07884247
7.78E-06,0.0788184
7.78E-06,0.07883293
7.78E-06,0.0788721
7.79E-06,0.07889906
7.79E-06,0.07890613
7.80E-06,0.07890867
7.80E-06,0.07895664
7.80E-06,0.07902353
7.81E-06,0.07904866
7.81E-06,0.07905473
7.82E-06,0.07904533
7.82E-06,0.07906178
7.82E-06,0.07912614
7.83E-06,0.07914475
7.83E-06,0.07909483
7.84E-06,0.0790276
7.84E-06,0.07898888
7.84E-06,0.07901869
7.85E-06,0.07908799
7.85E-06,0.07914566
7.86E-06,0.07917951
7.86E-06,0.07919967
7.86E-06,0.0792065
7.87E-06,0.07917944
7.87E-06,0.07915287
7.88E-06,0.0791617
7.88E-06,0.07917155
7.88E-06,0.07917448
7.89E-06,0.07918792
7.89E-06,0.0792171
7.90E-06,0.07923669
7.90E-06,0.0792111
7.90E-06,0.07917355
7.91E-06,0.07917169
7.91E-06,0.07920114
7.92E-06,0.07924059
7.92E-06,0.07927819
7.92E-06,0.07931296
7.93E-06,0.07934311
7.93E-06,0.07932921
7.94E-06,0.0792833
7.94E-06,0.07929759
7.94E-06,0.07936562
7.95E-06,0.07944361
7.95E-06,0.07951744
7.96E-06,0.07955392
7.96E-06,0.07956148
7.96E-06,0.07955261
7.97E-06,0.07955109
7.97E-06,0.07957321
7.98E-06,0.07957379
7.98E-06,0.07957968
7.98E-06,0.07959545
7.99E-06,0.07959382
7.99E-06,0.07963004
8.00E-06,0.07967933
8.00E-06,0.07970621
8.00E-06,0.07971743
8.01E-06,0.0797129
8.01E-06,0.07975358
8.02E-06,0.07982315
8.02E-06,0.07984922
8.02E-06,0.07982536
8.03E-06,0.07977893
8.03E-06,0.07976125
8.04E-06,0.07977626
8.04E-06,0.07979322
8.04E-06,0.07982476
8.05E-06,0.07988193
8.05E-06,0.07990606
8.06E-06,0.07988694
8.06E-06,0.07986774
8.06E-06,0.07985857
8.07E-06,0.07986353
8.07E-06,0.07988255
8.08E-06,0.07993595
8.08E-06,0.08001266
8.08E-06,0.08005382
8.09E-06,0.08004668
8.09E-06,0.08002259
8.10E-06,0.08001399
8.10E-06,0.08005182
8.10E-06,0.08012025
8.11E-06,0.08019031
8.11E-06,0.08021449
8.12E-06,0.08020711
8.12E-06,0.08025383
8.12E-06,0.08028562
8.13E-06,0.08024527
8.13E-06,0.08023114
8.14E-06,0.08029
8.14E-06,0.08039388
8.14E-06,0.0804879
8.15E-06,0.08052876
8.15E-06,0.08052472
8.16E-06,0.08049009
8.16E-06,0.08047131
8.16E-06,0.08049969
8.17E-06,0.0805483
8.17E-06,0.08061844
8.18E-06,0.08069791
8.18E-06,0.08074377
8.18E-06,0.08077135
8.19E-06,0.08077572
8.19E-06,0.08074141
8.20E-06,0.08072716
8.20E-06,0.08077207
8.20E-06,0.08087132
8.21E-06,0.08098174
8.21E-06,0.08103609
8.22E-06,0.08103108
8.22E-06,0.08099731
8.22E-06,0.08095411
8.23E-06,0.08095166
8.23E-06,0.08099527
8.24E-06,0.08105741
8.24E-06,0.08112189
8.24E-06,0.08116341
8.25E-06,0.08118217
8.25E-06,0.08116443
8.26E-06,0.08113621
8.26E-06,0.08112427
8.27E-06,0.08112245
8.27E-06,0.08117099
8.27E-06,0.08124423
8.28E-06,0.08127908
8.28E-06,0.08128516
8.29E-06,0.08127811
8.29E-06,0.08127
8.29E-06,0.08130138
8.30E-06,0.08136656
8.30E-06,0.08141425
8.31E-06,0.08146001
8.31E-06,0.08152462
8.31E-06,0.08159176
8.32E-06,0.08160621
8.32E-06,0.08155557
8.33E-06,0.08154879
8.33E-06,0.08159018
8.33E-06,0.08161764
8.34E-06,0.08169185
8.34E-06,0.0817691
8.35E-06,0.08176918
8.35E-06,0.08175305
8.35E-06,0.08174383
8.36E-06,0.08174448
8.36E-06,0.08177114
8.37E-06,0.08183279
8.37E-06,0.08190852
8.37E-06,0.08195396
8.38E-06,0.08195684
8.38E-06,0.08192718
8.39E-06,0.08189996
8.39E-06,0.0819013
8.39E-06,0.08192539
8.40E-06,0.08198082
8.40E-06,0.08205191
8.41E-06,0.08209988
8.41E-06,0.08210342
8.41E-06,0.08208058
8.42E-06,0.0820934
8.42E-06,0.08213368
8.43E-06,0.08216457
8.43E-06,0.08218806
8.43E-06,0.08219728
8.44E-06,0.08220751
8.44E-06,0.08223039
8.45E-06,0.08223327
8.45E-06,0.08221646
8.45E-06,0.08222553
8.46E-06,0.08226465
8.46E-06,0.08232355
8.47E-06,0.08238904
8.47E-06,0.08240881
8.47E-06,0.08238563
8.48E-06,0.08235282
8.48E-06,0.08234426
8.49E-06,0.08238533
8.49E-06,0.08241842
8.49E-06,0.08244831
8.50E-06,0.08248632
8.50E-06,0.08250755
8.51E-06,0.08254227
8.51E-06,0.08255097
8.51E-06,0.08251229
8.52E-06,0.08249091
8.52E-06,0.08251768
8.53E-06,0.08257458
8.53E-06,0.0826121
8.53E-06,0.08262462
8.54E-06,0.08262794
8.54E-06,0.08260166
8.55E-06,0.08257743
8.55E-06,0.08259332
8.55E-06,0.08264488
8.56E-06,0.08271585
8.56E-06,0.08275194
8.57E-06,0.08276229
8.57E-06,0.08278586
8.57E-06,0.08276827
8.58E-06,0.08273342
8.58E-06,0.08275073
8.59E-06,0.08279036
8.59E-06,0.08283059
8.59E-06,0.08288734
8.60E-06,0.08291307
8.60E-06,0.08287663
8.61E-06,0.0828337
8.61E-06,0.08282402
8.61E-06,0.08286781
8.62E-06,0.08294528
8.62E-06,0.08302069
8.63E-06,0.08307232
